data_hora,bairro,tipo_ocorrencia,latitude,longitude,desfecho
2026-01-04 05:42:18.672392,Ilhotas,Roubo a Transeunte,-5.069627542437883,-42.81360976420133,Arquivado
2025-12-18 07:19:18.672392,Dirceu,Tráfico,-5.109903830106678,-42.75948055499656,Suspeito Preso
2026-01-14 00:00:18.672392,Jockey,Furto,-5.081808633250209,-42.778722815082446,Suspeito Preso
2025-12-26 08:29:18.672392,Ininga,Roubo de Veículo,-5.074323040124538,-42.79313215959729,Suspeito Preso
2025-12-29 10:42:18.672392,Jockey,Roubo a Transeunte,-5.082422032399525,-42.78130367221561,Investigação em Curso
2026-01-01 20:13:18.672392,Jockey,Lesão Corporal,-5.0799052026573674,-42.78172082673057,B.O. Registrado
2025-12-21 02:33:18.672392,Centro,Roubo a Transeunte,-5.090769111088459,-42.80998741438157,Suspeito Preso
2025-12-17 00:32:18.672392,Centro,Tráfico,-5.091153783739046,-42.810328615775866,B.O. Registrado
2026-01-03 15:09:18.672392,Dirceu,Furto,-5.112259413709316,-42.75894039164417,Investigação em Curso
2026-01-07 08:45:18.672392,Dirceu,Tráfico,-5.1071168627586845,-42.76494328900025,Suspeito Preso
2025-12-21 02:41:18.672392,Ininga,Furto,-5.072593790510941,-42.791845855745635,Arquivado
2026-01-13 02:29:18.672392,Primavera,Furto,-5.065406090772086,-42.81425770825326,Arquivado
2026-01-02 05:12:18.672392,Primavera,Roubo a Transeunte,-5.068155677235391,-42.814826820425054,Investigação em Curso
2026-01-13 11:19:18.672392,Ilhotas,Furto,-5.08966443587668,-42.8094911583134,Arquivado
2025-12-19 21:35:18.672392,Dirceu,Furto,-5.1093247946758495,-42.76082375393224,B.O. Registrado
2026-01-05 19:42:18.672392,Centro,Tráfico,-5.090975212448145,-42.81286511637564,B.O. Registrado
2025-12-24 17:19:18.672392,Jockey,Roubo a Transeunte,-5.079211095715244,-42.78084196896164,Arquivado
2025-12-29 19:05:18.672392,Ilhotas,Tráfico,-5.091420450286207,-42.80584919840271,Suspeito Preso
2026-01-05 15:27:18.672392,Jockey,Furto,-5.078257750593137,-42.780652047064336,Suspeito Preso
2025-12-25 02:37:18.672392,Ilhotas,Roubo a Transeunte,-5.089597572155672,-42.81081615074604,Suspeito Preso
2026-01-05 07:09:18.672392,Ilhotas,Roubo a Transeunte,-5.0698707919210255,-42.81201617262184,Suspeito Preso
2026-01-15 23:13:18.672392,Ininga,Tráfico,-5.071703026968082,-42.79296316324162,Arquivado
2025-12-24 10:24:18.672392,Ininga,Lesão Corporal,-5.06764712537545,-42.79234614525247,Arquivado
2026-01-08 15:56:18.672392,Centro,Furto,-5.0904382010576175,-42.81034118883763,Suspeito Preso
2025-12-22 11:39:18.672392,Primavera,Tráfico,-5.069422270618016,-42.81452877088378,B.O. Registrado
2026-01-12 05:09:18.672392,Ilhotas,Roubo a Transeunte,-5.066856245956792,-42.812957172491565,B.O. Registrado
2025-12-20 07:22:18.672392,Ilhotas,Roubo a Transeunte,-5.067367218133893,-42.8108305758278,Suspeito Preso
2025-12-19 14:52:18.672392,Centro,Roubo a Transeunte,-5.085458614284391,-42.81163626748988,B.O. Registrado
2026-01-03 13:03:18.672392,Dirceu,Lesão Corporal,-5.1095035588274,-42.76091872179908,Investigação em Curso
2025-12-28 06:06:18.672392,Ilhotas,Roubo a Transeunte,-5.068856083825908,-42.80833932836691,Investigação em Curso
2025-12-18 00:39:18.672392,Dirceu,Lesão Corporal,-5.109856867525561,-42.76095531489353,Suspeito Preso
2025-12-27 05:26:18.672392,Dirceu,Lesão Corporal,-5.109042040348507,-42.75933267578942,Arquivado
2026-01-03 05:32:18.672392,Primavera,Roubo a Transeunte,-5.068269874935293,-42.81602003279771,B.O. Registrado
2026-01-04 07:08:18.672392,Ilhotas,Roubo a Transeunte,-5.067622699506955,-42.81088858652016,Suspeito Preso
2025-12-23 04:13:18.672392,Jockey,Roubo a Transeunte,-5.078486022766709,-42.781844330648354,Suspeito Preso
2025-12-26 02:33:18.672392,Ininga,Lesão Corporal,-5.069260788159788,-42.79028872428239,B.O. Registrado
2026-01-05 19:43:18.672392,Dirceu,Tráfico,-5.109173130193553,-42.756246408374885,Investigação em Curso
2025-12-18 10:56:18.672392,Jockey,Roubo a Transeunte,-5.081547578398207,-42.78248930940662,Investigação em Curso
2026-01-03 06:31:18.672392,Primavera,Roubo a Transeunte,-5.067345634343646,-42.812007911377016,Investigação em Curso
2026-01-06 07:06:18.672392,Centro,Roubo de Veículo,-5.090111169341821,-42.81144006274736,Suspeito Preso
2026-01-13 15:20:18.672392,Ininga,Tráfico,-5.073250978094596,-42.78810849604076,Investigação em Curso
2025-12-19 06:15:18.672392,Jockey,Roubo a Transeunte,-5.07974155763605,-42.77978121041079,Arquivado
2025-12-27 02:55:18.672392,Ilhotas,Tráfico,-5.090548466752202,-42.80903798153653,Suspeito Preso
2025-12-30 13:11:18.672392,Jockey,Lesão Corporal,-5.079552231951442,-42.78158094891089,Arquivado
2026-01-11 05:30:18.672392,Ilhotas,Roubo de Veículo,-5.091057063285728,-42.806235951007054,Suspeito Preso
2026-01-14 14:14:18.672392,Ilhotas,Lesão Corporal,-5.08930915990769,-42.806813626746724,Suspeito Preso
2026-01-12 21:08:18.672392,Dirceu,Lesão Corporal,-5.111022431352863,-42.761979209640515,B.O. Registrado
2025-12-27 17:41:18.672392,Dirceu,Tráfico,-5.110251573840199,-42.75988855017542,Investigação em Curso
2026-01-16 21:45:18.672392,Ilhotas,Furto,-5.089811616963058,-42.813384929259435,Suspeito Preso
2025-12-29 07:41:18.672392,Dirceu,Roubo de Veículo,-5.106940899361079,-42.76031601579716,Investigação em Curso
2026-01-16 07:12:18.672392,Primavera,Lesão Corporal,-5.065853762139895,-42.81702420875052,Investigação em Curso
2025-12-26 23:11:18.672392,Jockey,Lesão Corporal,-5.0833097133437315,-42.778353658832074,Arquivado
2026-01-09 11:27:18.672392,Jockey,Roubo a Transeunte,-5.079853364065623,-42.78257992179948,Arquivado
2026-01-05 05:09:18.672392,Primavera,Roubo a Transeunte,-5.067590157544128,-42.815671569398575,B.O. Registrado
2026-01-03 20:53:18.672392,Ininga,Roubo de Veículo,-5.067661956949421,-42.793519182702724,Arquivado
2025-12-19 17:15:18.672392,Dirceu,Tráfico,-5.113006285906237,-42.76049148612817,Investigação em Curso
2025-12-23 22:10:18.672392,Centro,Roubo a Transeunte,-5.090545447139495,-42.81739377328588,Investigação em Curso
2025-12-31 18:22:18.672392,Ilhotas,Furto,-5.092108589733035,-42.81046186906042,B.O. Registrado
2025-12-29 22:55:18.672392,Centro,Roubo de Veículo,-5.088607587270373,-42.808302087810105,B.O. Registrado
2026-01-03 14:42:18.672392,Ilhotas,Lesão Corporal,-5.089746869940904,-42.810537777381114,Suspeito Preso
2026-01-07 02:14:18.672392,Ilhotas,Roubo a Transeunte,-5.094213051817483,-42.8048532803935,Suspeito Preso
2026-01-09 01:07:18.672392,Primavera,Lesão Corporal,-5.064881563131971,-42.81497214141617,Investigação em Curso
2026-01-11 04:55:18.672392,Ininga,Furto,-5.071048250174219,-42.79260383047846,Arquivado
2025-12-24 18:56:18.672392,Jockey,Roubo a Transeunte,-5.080288720823848,-42.78114732401376,B.O. Registrado
2025-12-23 08:49:18.672392,Primavera,Furto,-5.066093717882481,-42.81506550654043,Arquivado
2026-01-12 07:56:18.672392,Ilhotas,Roubo a Transeunte,-5.067893569772307,-42.811425691565354,Investigação em Curso
2025-12-23 04:02:18.672392,Primavera,Roubo a Transeunte,-5.065509954434842,-42.811992014022834,Suspeito Preso
2026-01-07 15:08:18.672392,Centro,Tráfico,-5.095301939616786,-42.809816986296156,B.O. Registrado
2026-01-08 22:27:18.672392,Jockey,Roubo a Transeunte,-5.077507829615005,-42.784146780464816,Suspeito Preso
2025-12-18 11:16:18.672392,Jockey,Roubo de Veículo,-5.08068537518816,-42.780742881731996,B.O. Registrado
2026-01-05 03:25:18.672392,Ininga,Roubo de Veículo,-5.073815023389435,-42.79455563337518,Investigação em Curso
2026-01-13 19:22:18.672392,Dirceu,Roubo de Veículo,-5.112221151690932,-42.756495459113154,Suspeito Preso
2025-12-26 09:38:18.672392,Ininga,Roubo a Transeunte,-5.069128643213705,-42.79045688981001,B.O. Registrado
2025-12-28 01:43:18.672392,Jockey,Roubo de Veículo,-5.078556655871914,-42.78225810354243,B.O. Registrado
2025-12-19 16:34:18.672392,Dirceu,Furto,-5.11104904053256,-42.759021250877545,B.O. Registrado
2026-01-07 17:26:18.672392,Centro,Roubo de Veículo,-5.092444255617783,-42.81057400313965,B.O. Registrado
2026-01-07 03:36:18.672392,Centro,Roubo de Veículo,-5.090480650796316,-42.8127496416151,Arquivado
2026-01-12 00:36:18.672392,Ininga,Tráfico,-5.069578080063593,-42.79211147337703,B.O. Registrado
2026-01-14 07:54:18.672392,Primavera,Roubo a Transeunte,-5.0690810633276,-42.81268134039327,Investigação em Curso
2026-01-07 19:51:18.672392,Ininga,Furto,-5.069768128786111,-42.79181379748406,Investigação em Curso
2026-01-12 02:01:18.672392,Jockey,Furto,-5.080619092878628,-42.77934773395552,Investigação em Curso
2025-12-29 04:16:18.672392,Ininga,Roubo de Veículo,-5.073502227152771,-42.79115194596159,Investigação em Curso
2025-12-21 22:06:18.672392,Centro,Lesão Corporal,-5.0903698042728855,-42.81304544604104,Investigação em Curso
2026-01-16 22:56:18.672392,Jockey,Roubo a Transeunte,-5.077901981548326,-42.78140868738109,Arquivado
2025-12-24 17:20:18.672392,Jockey,Tráfico,-5.082816922592727,-42.78311325834705,Investigação em Curso
2026-01-02 17:58:18.672392,Dirceu,Roubo de Veículo,-5.108787980097309,-42.762560858704994,Arquivado
2026-01-06 17:50:18.672392,Centro,Tráfico,-5.086490411636031,-42.81616385881576,Arquivado
2025-12-17 03:45:18.672392,Centro,Tráfico,-5.0866070872634195,-42.811577965065595,B.O. Registrado
2026-01-10 12:51:18.672392,Centro,Lesão Corporal,-5.090193426223741,-42.81308983817362,Suspeito Preso
2026-01-08 06:28:18.672392,Ilhotas,Roubo a Transeunte,-5.066896698117983,-42.810075269404855,Suspeito Preso
2026-01-14 15:34:18.672392,Jockey,Lesão Corporal,-5.079771544702676,-42.77969939647708,Arquivado
2025-12-27 10:00:18.672392,Dirceu,Tráfico,-5.110727224424428,-42.76011389124744,Suspeito Preso
2025-12-23 04:26:18.672392,Ilhotas,Tráfico,-5.091384396462216,-42.81342033678531,Investigação em Curso
2026-01-14 02:37:18.672392,Ininga,Furto,-5.073696370844211,-42.79151347181195,B.O. Registrado
2025-12-28 00:02:18.672392,Ilhotas,Furto,-5.0916582691237435,-42.81036796667271,B.O. Registrado
2026-01-13 15:14:18.672392,Dirceu,Roubo de Veículo,-5.10996313213387,-42.75930483658927,Investigação em Curso
2025-12-21 00:17:18.672392,Ininga,Roubo de Veículo,-5.072079519360618,-42.7945566094508,B.O. Registrado
2025-12-20 19:07:18.672392,Centro,Lesão Corporal,-5.089608309489805,-42.81395674555523,Suspeito Preso
2025-12-21 15:53:18.672392,Dirceu,Roubo de Veículo,-5.109183494488572,-42.763405167208475,B.O. Registrado
2025-12-29 08:13:18.672392,Ilhotas,Roubo de Veículo,-5.089941688725348,-42.809054805035174,Investigação em Curso
2025-12-17 03:42:18.672392,Ininga,Roubo de Veículo,-5.070487940531372,-42.79103461803211,Suspeito Preso
2026-01-09 18:38:18.672392,Centro,Roubo a Transeunte,-5.086669051111075,-42.80997125986996,Investigação em Curso
2026-01-04 03:19:18.672392,Jockey,Roubo de Veículo,-5.083681748462664,-42.78255915393347,Arquivado
2026-01-05 18:34:18.672392,Dirceu,Tráfico,-5.1112496371553915,-42.75994781789958,B.O. Registrado
2026-01-02 01:32:18.672392,Jockey,Roubo de Veículo,-5.078964681959062,-42.781451487626306,Arquivado
2025-12-20 07:20:18.672392,Centro,Roubo a Transeunte,-5.089626466471046,-42.813510765864706,Investigação em Curso
2025-12-31 11:24:18.672392,Ininga,Tráfico,-5.072223035605983,-42.795813322193695,Investigação em Curso
2025-12-21 03:54:18.672392,Primavera,Furto,-5.066846466492223,-42.81770336921123,Arquivado
2026-01-10 14:00:18.672392,Ininga,Roubo de Veículo,-5.072951746505955,-42.79089271640678,Suspeito Preso
2025-12-25 07:35:18.672392,Ilhotas,Roubo a Transeunte,-5.067506682099118,-42.804735235870325,Investigação em Curso
2026-01-15 07:41:18.672392,Primavera,Roubo a Transeunte,-5.06729969012059,-42.81671671556036,Suspeito Preso
2026-01-06 02:00:18.672392,Centro,Furto,-5.091151275652475,-42.811755980370705,Investigação em Curso
2025-12-23 11:30:18.672392,Jockey,Lesão Corporal,-5.074879830923463,-42.78019211979945,Arquivado
2026-01-10 14:21:18.672392,Primavera,Lesão Corporal,-5.062701453347429,-42.81640635285025,B.O. Registrado
2026-01-09 10:19:18.672392,Centro,Roubo de Veículo,-5.090069976980994,-42.808458398728725,Arquivado
2025-12-21 20:52:18.672392,Centro,Lesão Corporal,-5.091253934115575,-42.80837510288401,Suspeito Preso
2025-12-30 05:45:18.672392,Jockey,Tráfico,-5.078584496129089,-42.78112493355179,B.O. Registrado
2026-01-10 02:09:18.672392,Dirceu,Roubo de Veículo,-5.10873518452189,-42.75805489110074,Arquivado
2025-12-19 05:58:18.672392,Primavera,Roubo a Transeunte,-5.0687271371758245,-42.81814044943978,Arquivado
2026-01-04 22:40:18.672392,Jockey,Roubo a Transeunte,-5.0804950372711035,-42.7801488668582,Arquivado
2026-01-02 01:05:18.672392,Ininga,Roubo a Transeunte,-5.069758655804899,-42.792644597998134,Suspeito Preso
2026-01-01 06:29:18.672392,Ilhotas,Roubo a Transeunte,-5.067389414254716,-42.80923960429799,Investigação em Curso
2025-12-31 16:16:18.672392,Ininga,Tráfico,-5.069880419104138,-42.79083843854889,B.O. Registrado
2026-01-10 14:59:18.672392,Dirceu,Roubo de Veículo,-5.108332155690903,-42.75908163984154,Suspeito Preso
2025-12-23 18:03:18.672392,Jockey,Furto,-5.080140331422918,-42.783321921867035,Investigação em Curso
2025-12-21 01:26:18.672392,Dirceu,Lesão Corporal,-5.109140763561735,-42.759584624625674,Suspeito Preso
2026-01-15 17:03:18.672392,Dirceu,Roubo de Veículo,-5.10945684232561,-42.762553497151636,Arquivado
2025-12-23 14:57:18.672392,Ilhotas,Roubo de Veículo,-5.094162113080817,-42.807893694293334,Arquivado
2025-12-31 06:26:18.672392,Jockey,Tráfico,-5.080079110307714,-42.77863699860526,Investigação em Curso
2025-12-19 16:41:18.672392,Centro,Lesão Corporal,-5.089943363247739,-42.811940487721,Investigação em Curso
2026-01-08 15:23:18.672392,Centro,Roubo de Veículo,-5.0881234323880475,-42.813032089456435,Suspeito Preso
2026-01-07 11:47:18.672392,Centro,Roubo a Transeunte,-5.089807758446118,-42.81292455057741,Investigação em Curso
2026-01-13 10:25:18.672392,Jockey,Roubo a Transeunte,-5.080868992454865,-42.78061834424694,B.O. Registrado
2025-12-29 15:51:18.672392,Centro,Roubo de Veículo,-5.089555732456732,-42.812957497243325,B.O. Registrado
2026-01-11 23:01:18.672392,Dirceu,Roubo de Veículo,-5.107488487748853,-42.761789214604434,Suspeito Preso
2025-12-18 19:50:18.672392,Jockey,Roubo a Transeunte,-5.080373743288323,-42.78087946211655,Arquivado
2026-01-02 11:36:18.672392,Ininga,Roubo de Veículo,-5.068106044231293,-42.792606890446976,Arquivado
2026-01-13 05:06:18.672392,Primavera,Roubo a Transeunte,-5.067732949734131,-42.81797112074607,Investigação em Curso
2025-12-26 03:56:18.672392,Dirceu,Tráfico,-5.108220738408753,-42.75983543202145,B.O. Registrado
2025-12-24 06:54:18.672392,Jockey,Roubo de Veículo,-5.07786903924987,-42.781034576900204,Arquivado
2026-01-07 07:58:18.672392,Primavera,Roubo a Transeunte,-5.068362838560439,-42.81040220375276,Arquivado
2026-01-14 04:32:18.672392,Centro,Lesão Corporal,-5.090891005042802,-42.809093231045765,Arquivado
2025-12-21 22:18:18.672392,Ilhotas,Roubo a Transeunte,-5.088840855708538,-42.81104572005431,Arquivado
2026-01-03 19:03:18.672392,Centro,Tráfico,-5.090840373634191,-42.812563569217716,Suspeito Preso
2026-01-03 16:26:18.672392,Centro,Roubo a Transeunte,-5.092688901022068,-42.81383730389297,Investigação em Curso
2026-01-10 18:28:18.672392,Jockey,Tráfico,-5.082008281533504,-42.78153559513021,Suspeito Preso
2025-12-26 16:54:18.672392,Ininga,Roubo a Transeunte,-5.071069369774773,-42.792531570534926,Suspeito Preso
2025-12-28 20:02:18.672392,Jockey,Roubo de Veículo,-5.076898999014372,-42.78199670808148,B.O. Registrado
2025-12-27 05:45:18.672392,Ilhotas,Furto,-5.090031355203046,-42.810427977688455,B.O. Registrado
2025-12-29 14:51:18.672392,Centro,Tráfico,-5.090098927419305,-42.81065036101567,Arquivado
2025-12-27 10:35:18.672392,Ilhotas,Roubo de Veículo,-5.094245444043124,-42.809235180507635,Arquivado
2025-12-30 22:52:18.672392,Centro,Lesão Corporal,-5.089667095583573,-42.81101509747198,Arquivado
2025-12-21 16:03:18.672392,Ininga,Lesão Corporal,-5.070421662712184,-42.78808939972018,B.O. Registrado
2026-01-02 07:36:18.672392,Primavera,Roubo a Transeunte,-5.068623140526425,-42.816061993910004,Investigação em Curso
2025-12-17 12:35:18.672392,Centro,Lesão Corporal,-5.09111095423832,-42.81327477425461,Investigação em Curso
2025-12-24 02:55:18.672392,Jockey,Roubo a Transeunte,-5.077621966937785,-42.777158991504024,B.O. Registrado
2026-01-02 08:34:18.672392,Dirceu,Furto,-5.1111414925875,-42.7616647111462,B.O. Registrado
2025-12-19 05:19:18.672392,Ininga,Lesão Corporal,-5.070057168887227,-42.79410444608856,Arquivado
2026-01-16 05:21:18.672392,Primavera,Roubo a Transeunte,-5.069515744114997,-42.814594153958296,B.O. Registrado
2026-01-09 08:44:18.672392,Centro,Lesão Corporal,-5.08690498959734,-42.808408244653805,B.O. Registrado
2025-12-19 22:54:18.672392,Jockey,Tráfico,-5.081225577380969,-42.780775403119875,B.O. Registrado
2026-01-03 17:26:18.672392,Dirceu,Furto,-5.109428269218551,-42.759331086420026,Suspeito Preso
2026-01-06 07:19:18.672392,Ilhotas,Roubo a Transeunte,-5.068176947227494,-42.80597959092247,Arquivado
2026-01-09 06:00:18.672392,Ininga,Tráfico,-5.0725965944890765,-42.79575863845603,Arquivado
2025-12-23 15:16:18.672392,Centro,Roubo de Veículo,-5.0914618600798836,-42.812066253945744,Investigação em Curso
2026-01-02 16:47:18.672392,Dirceu,Roubo de Veículo,-5.1064108842729645,-42.76103522259807,Suspeito Preso
2025-12-27 03:19:18.672392,Centro,Roubo de Veículo,-5.0895524240967225,-42.812032845792146,Investigação em Curso
2026-01-15 07:08:18.672392,Dirceu,Roubo de Veículo,-5.107623213453104,-42.75494613514825,Arquivado
2025-12-22 20:26:18.672392,Centro,Tráfico,-5.09106173754584,-42.81297887888503,Arquivado
2025-12-29 16:18:18.672392,Jockey,Lesão Corporal,-5.0779116782458615,-42.77863621702075,Suspeito Preso
2025-12-27 08:44:18.672392,Ininga,Roubo a Transeunte,-5.067306585348527,-42.79183214362935,Suspeito Preso
2026-01-09 16:39:18.672392,Dirceu,Tráfico,-5.1107185841815745,-42.758818690338614,Arquivado
2025-12-20 07:42:18.672392,Ilhotas,Roubo a Transeunte,-5.067492725968893,-42.80835903563761,B.O. Registrado
2026-01-12 15:11:18.672392,Jockey,Lesão Corporal,-5.077866650620821,-42.77766140881911,Investigação em Curso
2026-01-09 16:46:18.672392,Ininga,Roubo a Transeunte,-5.068235682017924,-42.79170258022482,Suspeito Preso
2025-12-22 14:26:18.672392,Dirceu,Furto,-5.110334236160634,-42.75970657262713,Investigação em Curso
2026-01-03 07:18:18.672392,Ilhotas,Roubo a Transeunte,-5.067631326691127,-42.811633871341975,Investigação em Curso
2026-01-05 02:23:18.672392,Centro,Tráfico,-5.090786677624655,-42.81194251035413,Arquivado
2026-01-02 04:59:18.672392,Dirceu,Furto,-5.107443096274785,-42.75961780186396,Arquivado
2025-12-19 06:05:18.672392,Primavera,Roubo a Transeunte,-5.067253746433972,-42.817719712281956,Suspeito Preso
2025-12-18 07:38:18.672392,Ilhotas,Roubo a Transeunte,-5.068307778234953,-42.80567349055339,Investigação em Curso
2025-12-18 05:28:18.672392,Ilhotas,Roubo a Transeunte,-5.066422546720236,-42.80950123263258,B.O. Registrado
2026-01-14 05:37:18.672392,Ilhotas,Roubo a Transeunte,-5.067392103490283,-42.80944195694846,Investigação em Curso
2025-12-28 21:48:18.672392,Primavera,Furto,-5.064626781753688,-42.815892867229095,Investigação em Curso
2026-01-07 08:27:18.672392,Primavera,Tráfico,-5.064611820014203,-42.812852736500275,Investigação em Curso
2025-12-31 04:15:18.672392,Ilhotas,Lesão Corporal,-5.094053030598822,-42.80973406065171,Investigação em Curso
2025-12-31 12:59:18.672392,Jockey,Lesão Corporal,-5.081400241629878,-42.77760990674215,Investigação em Curso
2026-01-14 10:44:18.672392,Dirceu,Tráfico,-5.113046373809568,-42.76111784369454,Investigação em Curso
2026-01-15 11:20:18.672392,Primavera,Tráfico,-5.0642455762498715,-42.81186895194153,Investigação em Curso
2025-12-17 23:00:18.672392,Dirceu,Lesão Corporal,-5.110131500522146,-42.761110399053386,B.O. Registrado
2025-12-29 22:59:18.672392,Ilhotas,Tráfico,-5.0882376858611185,-42.81289602780083,B.O. Registrado
2025-12-24 18:28:18.672392,Ininga,Roubo de Veículo,-5.07539761191324,-42.79211997109989,Arquivado
2025-12-18 11:10:18.672392,Jockey,Roubo a Transeunte,-5.081004108448705,-42.78204246563426,Arquivado
2025-12-27 04:16:18.672392,Dirceu,Tráfico,-5.108583287105402,-42.759512398572454,B.O. Registrado
2026-01-06 19:01:18.672392,Ininga,Roubo a Transeunte,-5.072128157261473,-42.79556060879734,Arquivado
2026-01-08 07:25:18.672392,Ilhotas,Roubo a Transeunte,-5.068099175863779,-42.808699597644086,B.O. Registrado
2026-01-12 20:53:18.672392,Ilhotas,Lesão Corporal,-5.088306726007905,-42.812140169532654,Investigação em Curso
2026-01-03 05:28:18.672392,Ilhotas,Roubo a Transeunte,-5.068045586016355,-42.81138381613977,Arquivado
2026-01-12 05:10:18.672392,Primavera,Roubo a Transeunte,-5.067647944603485,-42.81548247211571,Investigação em Curso
2026-01-09 18:46:18.672392,Dirceu,Furto,-5.112503078848381,-42.75711247079185,Arquivado
2025-12-22 15:30:18.672392,Jockey,Roubo de Veículo,-5.080164302356785,-42.777765408336826,Suspeito Preso
2026-01-13 07:30:18.672392,Centro,Lesão Corporal,-5.089314549307244,-42.81108649356169,Arquivado
2025-12-21 09:57:18.672392,Ininga,Tráfico,-5.069860465439535,-42.792104582879965,Suspeito Preso
2025-12-18 16:16:18.672392,Ilhotas,Tráfico,-5.0907145544802646,-42.80734169493974,Suspeito Preso
2026-01-12 14:50:18.672392,Ininga,Tráfico,-5.070606957660597,-42.79158199248482,Suspeito Preso
2026-01-15 07:41:18.672392,Ilhotas,Roubo a Transeunte,-5.068676392302059,-42.807119765569105,Investigação em Curso
2025-12-20 09:16:18.672392,Jockey,Tráfico,-5.076398119134178,-42.78008031590129,Arquivado
2026-01-01 15:15:18.672392,Centro,Lesão Corporal,-5.092861550204236,-42.81174379117017,Arquivado
2025-12-24 06:21:18.672392,Primavera,Roubo a Transeunte,-5.068652623979302,-42.81331871290202,Suspeito Preso
2025-12-22 09:41:18.672392,Dirceu,Roubo de Veículo,-5.1108923668664294,-42.76377908146189,Arquivado
2026-01-13 15:43:18.672392,Centro,Furto,-5.090904612638498,-42.81684775865325,Suspeito Preso
2025-12-24 04:27:18.672392,Ilhotas,Roubo a Transeunte,-5.095167805646971,-42.80847917068771,Investigação em Curso
2026-01-05 10:16:18.672392,Ilhotas,Lesão Corporal,-5.090428399682698,-42.80914908487643,Suspeito Preso
2025-12-28 23:48:18.672392,Jockey,Roubo de Veículo,-5.081933952286258,-42.780095422712286,B.O. Registrado
2026-01-11 23:06:18.672392,Ilhotas,Roubo de Veículo,-5.092007205078181,-42.81231672937839,B.O. Registrado
2025-12-29 11:27:18.672392,Ininga,Roubo de Veículo,-5.067993203396465,-42.791245275418845,Investigação em Curso
2025-12-21 18:06:18.672392,Jockey,Roubo de Veículo,-5.08044192834766,-42.77994622832201,B.O. Registrado
2026-01-03 21:50:18.672392,Ininga,Roubo a Transeunte,-5.070583234384104,-42.79708346973685,Investigação em Curso
2025-12-22 23:50:18.672392,Jockey,Roubo de Veículo,-5.080494354765041,-42.781363968495995,B.O. Registrado
2025-12-23 19:49:18.672392,Ininga,Tráfico,-5.07300324001979,-42.79356220058577,Arquivado
2026-01-05 22:27:18.672392,Centro,Roubo de Veículo,-5.086404626946301,-42.810718314277466,Investigação em Curso
2025-12-20 07:52:18.672392,Ilhotas,Roubo a Transeunte,-5.093142357979565,-42.80885483443729,Investigação em Curso
2026-01-06 21:04:18.672392,Dirceu,Roubo de Veículo,-5.107201289126828,-42.75815073263417,Arquivado
2025-12-24 22:21:18.672392,Jockey,Roubo a Transeunte,-5.07988073926016,-42.78129387355541,Arquivado
2025-12-23 02:54:18.672392,Centro,Tráfico,-5.0886035533727725,-42.81121302922915,B.O. Registrado
2025-12-17 18:45:18.672392,Jockey,Roubo de Veículo,-5.078209613559944,-42.778729656396635,Investigação em Curso
2025-12-25 15:16:18.672392,Dirceu,Furto,-5.107900894569362,-42.76107047042312,Arquivado
2025-12-17 07:00:18.672392,Dirceu,Lesão Corporal,-5.107365211868732,-42.75960480079061,Arquivado
2026-01-08 10:58:18.672392,Ilhotas,Furto,-5.087849478254749,-42.81137837563618,Arquivado
2025-12-31 11:39:18.672392,Centro,Lesão Corporal,-5.086528072393669,-42.81160417843307,B.O. Registrado
2025-12-29 01:49:18.672392,Centro,Furto,-5.0913028360072285,-42.812967771668106,Arquivado
2025-12-30 13:14:18.672392,Dirceu,Furto,-5.110640694616389,-42.759151668107194,Suspeito Preso
2025-12-30 22:05:18.672392,Primavera,Roubo a Transeunte,-5.06395432902393,-42.81614740000788,B.O. Registrado
2026-01-01 16:49:18.672392,Dirceu,Lesão Corporal,-5.110048709184523,-42.755715459282776,Suspeito Preso
2025-12-27 05:25:18.672392,Primavera,Roubo a Transeunte,-5.067961996521832,-42.81412735266065,Investigação em Curso
2025-12-19 06:38:18.672392,Ilhotas,Roubo de Veículo,-5.091759937346563,-42.80877296405454,B.O. Registrado
2025-12-30 06:08:18.672392,Primavera,Roubo a Transeunte,-5.069668584073877,-42.815514753074844,B.O. Registrado
2025-12-17 01:04:18.672392,Dirceu,Roubo de Veículo,-5.10920155375479,-42.75870560812059,B.O. Registrado
2026-01-07 11:33:18.672392,Ilhotas,Furto,-5.092966372924598,-42.80685202647342,Arquivado
2025-12-17 21:02:18.672392,Ilhotas,Tráfico,-5.094451531326004,-42.812928749760424,Investigação em Curso
2026-01-14 14:41:18.672392,Centro,Tráfico,-5.08955109636288,-42.80990580339477,B.O. Registrado
2026-01-03 09:13:18.672392,Ininga,Tráfico,-5.067632144617084,-42.79391776852574,Arquivado
2025-12-31 13:47:18.672392,Centro,Furto,-5.087842638333138,-42.812077016939,Suspeito Preso
2026-01-01 14:59:18.672392,Jockey,Roubo a Transeunte,-5.080345254599882,-42.77823268012503,Suspeito Preso
2026-01-03 10:04:18.672392,Centro,Roubo de Veículo,-5.088695354243173,-42.815152784313966,Investigação em Curso
2026-01-02 14:39:18.672392,Ininga,Tráfico,-5.0680469193005475,-42.790239817291706,Investigação em Curso
2026-01-04 13:15:18.672392,Ininga,Lesão Corporal,-5.072251125403019,-42.79220839293313,B.O. Registrado
2025-12-23 03:58:18.672392,Centro,Roubo de Veículo,-5.089011939627435,-42.81147865246835,Investigação em Curso
